order,batchNumber,levelName,makerName,discordName,makerId,briefDescription,progress,difficultyName,gameStyle,mainTheme,subTheme,clearCondition,averageClearTime,description,makerDescription,difficulty,tags,nationality,levelCode,5YMMor7MMC
52,7,A Pile of Sans,Mang,derjoghurthose,SV5-0FW-3MG,Skullraft-Rectangle ,100%,Expert,NSMBU,Desert,Desert Night,None,Medium (1:30-4 minutes),Hangin' out with the skullboys!,Mang is no longer Mang. D: (jk),6,Action,de,CSR-GHG-JJG,6
53,7,Super Meat Dress,Ben S,Ben S,LRK-PNN-CPF,Paparazzi Arrives Seeing Lady Gaga's Meat Dress,100%,Expert,SMB,Ground Night,Ground Night,None,Medium (< 1:30-4 Minutes),"Ready for those flashing lights, they'll chase you down until…",Ben S is a new addition to the YMM crew. He is a music aficionado and meddles with mangling many magnificent melodies.,6,Music,us,9YV-XNV-LNF,6
54,7,Master of Puppets,Mr Sparky,MrElectrodude,G11-K69-LGG,Nighttime chainchomps losing their AI in various ways,100%,Expert,SMW,Ground Night,Ground Night,None,Medium (1:30-4 minutes),It seems like the chomps are being controlled by an unknown force... better watch out for unexpected behaviour!,"Mr Sparky, or MrElectrodude, is a 20-year-old computer science student from the Netherlands with a passion for playing games. He supposes he should say something new this time... uhhh, he likes soccer? Yeah, that should do.",7,Action,nl,FMD-BKG-LRG,6
55,7,Spinic the Hedgehog,ShuShuro,ShuShuro,5T5-H68-N7G,Sonic music and Obstacle level,100%,Normal,SMB,Forest,Forest,None,Medium (1:30-4 minutes),Mario decides to become like Sonic to prevent the Mushroom Kingdom from turning into Eggman Land. Will you chase or be chased in this fight with Dr. Egg... Roy? And where will the miracles sung by the Chaos Emeralds take you?,"ShuShuro has a huge attachment to Nintendo games and loves to create classic-style levels. As our knowledge of maker technology advances day by day, so does his interest in mimicking other games.",5,"Music, Themed",kr,7LW-C2Y-F1H,6
56,7,Cratest Story Ever Told,Kiavik,Kiavik,4D5-TCL-WMG,Puzzles based on 3DW's crates buoyancy property,100%,Normal,3DW,Underwater,Forest,None,Long (> 4 minutes),"In the beginning Kiavik created the project and the level. And the level was without form, and void; and soft-locks were upon the face of the deep. And the Spinies of Kiavik moved upon the face of the waters. And Kiavik said, Let there be crates: and there were crates.","Kiavik spent all of 5YMM hyped for Bonfire Peaks while waiting for players to find his cake, and one full year later (rounded up), was inspired to make a level that also revolves around moving crates everywhere.",5,Puzzle,it,PFK-C9M-1MF,6
57,8,All Is Dust ,GreenStarC,GreenStarC ,Y56-8L8-FKF ,Platformer where Skewers destroy and build new Paths ,100%,Expert,SMW,Castle,Castle,None,Medium (1:30-4 minutes),"Scramble over surfaces that appear on the fly! As the castle is smashed to pieces, new platforms will emerge from the wreckage.","GreenStarC wishes to thank all the players who offered feedback and posted entertaining comment cards on Into the Wurmhole. Some of these made him especially happy and deserve an honourable mention. For the amazing artwork: Usabell, Mang, Gilmore, Fusiongt. And for the colourful comments: Walrus!, Tave, DannyBruh, Scriabin, Sgt. Bomb, Kokoloko. You all made his day; now enjoy his latest level! ",5,Action,ch,1YN-693-5MF,6
58,8,Powerless Plumber,Luwuka,Luwuka,YY5-WK9-30G,Getting rid of red pow box to use super hammer,100%,Expert,3DW,Underground,Underground,None,Medium (1:30-4 minutes),"It's a hard-knock life down in the mines: OSHA violations, unpaid overtime, no sunlight for days at a time. It's enough to make a manic miner out of Mario. Time to beat up your boss and steal his car.","Luwuka is sad because the project is near its end, and soon Luwuka will need to go back to the basement. Where is 7YMM?",4,"Action, Puzzle",br,YF7-7YR-67G,6
59,8,Rightplace,Ms. Yarrow,ms_yarrow,KNT-G1N-X8G,A looping music level about putting everything in its right place,100%,Normal,SMB3,Ground Night,Ground Night,None,Medium (1:30-4 minutes),"Yesterday I woke up sucking a lemon cake. Put everything in its right place! This one's for Kiavik, Geitje, and Kid Ɐ.","Ms. Yarrow lives in a house with Mr. Yarrow, who won't play this game because they hid the questioning mushrooms. She enjoys controlling pipes with magic and wishes the gameperson to be filled with wonder.",3,"Music, Themed",us,1WR-VGP-40G,6
60,8,Cheese Block Sahara,Supernovaツ,Supernovaツ,GDQ-N8B-4SF ,Cool turn block platforming ,100%,Expert,SMW,Desert,Desert,None,Medium (1:30-4 minutes),"Cheese Block Sahara is a level designed to show the true potential of turn blocks, an underused and underrated course part.",Supernova likes AC/DC.,6,Action,us,WNR-C0X-6VF,6
61,8,Spikey Wakey,Lantis,Lantis,2M7-6LY-RWG,Spike Balls,100%,Expert,SMB,Ground Night,Ground Night,None,Long (> 4 minutes),"Control and manipulate the spike balls using the Dry Bones shell.

P.S. According to the 4YMM narrator, Lantis makes levels where it is impossible to die, unlike all those hard levels that hog screen time on stream... so this level is for him! Blame that fellow instead if you die a lot here—and good luck with finding the cake!","Lantis makes annoying and boring levels, but he is also the creator of the most-starred YMM levels across both Mario Maker games, [1YMM] A Tale of 2 Koopa Friends and [4YMM] Wildflower. Most of his creations are easy because he can't clear anything very hard.",5,"Action, Puzzle",ph,998-GFF-V4G,6
62,8,Baby Beanstalk Boulevard,choo_choo!,choo_choo!,WRT-DKX-NHG,A level all about traversing various small vine patterns and avoiding various obstacles,100%,Expert,SMW,Sky,Sky,None,Medium (1:30-4),Watch out for wildlife and rowdy roadblocks in this shoddy shrubbery-filled city. Also be sure to find the cool-beans secrets!,"Choo_choo is a sentient locomotive with an insatiable hunger for making levels. He's super excited to be back for another week of YMM, but less excited that he's not making a 3DW level this time around. (Shout-out to FoxMaker for his motivation, as he continues to affectionately hassle the steam engine to make more levels!)",5,Themed,us,YH6-J0G-H2G,6
63,8,Death Mountain,General BB,Geitje,WP8-TVK-Q0H,Epic Zelda Music level,100%,Super Expert,SMB,Ground Night,Ground Night,None,Long (> 4 minutes),"Beware Death Mountain, a vile evil place
Where Chomps are chained and Music Blocks play,
Where you discover yourself or are puzzled astray,
Where the path to go forward is not always cake.","General BB is your favourite maker’s maker. He invented many widely adopted techniques to push the game to new limits—including his personal favourite, Global Looping Music, for which he has written extensive tutorials in his Global Music Guide. He also loves to share his inventions and posts about them regularly on <a target=""_BLANK"" rel=""noopener"" href=""https://twitter.com/bbmariomaker2"">his Twitter feed, @bbmariomaker2</a>. For this level, he put two songs from The Legend of Zelda: A Link to the Past in the game using advanced looping music techniques. <small>He also programmed this website.🤓</small>",5,"Music, Themed",nl,FFP-LDR-R8G,6
64,8,The Light and Dark Worlds,Four Wings,Tetrapteryx,8NS-PTQ-QWF,"Tribute to Zelda: A Link to the Past, with light and dark overworlds, 2 dungeons, and 3 boss fights.",100%,Super Expert,SMB,Ground,Ground Night,None,Long (> 4 minutes),"Our plumber has no mustache on his face.
His overalls are nowhere to be seen.
The Master Sword will take a plunger's place,
With crimson cap replaced by one of green.

Instead of Princess Peach's standard tale,
Another princess gives a different quest.
An uncle's whisper warns to never fail,
For Zelda is your... (figure out the rest),

And when the war is won, and curses break
By courage facing overwhelming odds,
Could he accept a simple kiss and cake
When tempted with the power of the gods?

When he returns to pipes from whence he came,
He still will think and dream another game.","Four Wings, also known as Tetrapteryx or Jon, has been playing video games ever since he got the original NES for Christmas in 1988. His favourite video game of all time is The Legend of Zelda: A Link to the Past, so he's decided it's about time he created a tribute to that game in Super Mario Maker.",6,Themed,us,PHB-KLM-1HG,6
65,9,Burning Festival,Ichigotan,ichigotan,0V3-S5S-1XF,Action music level,100%,Expert,NSMBU,Castle,,None,Medium (1:30-4 minutes),Choose one of the four gods' weapons to protect you in the impregnable burning festival. This is all about strategy!,Ichigotan loves to make action-packed experiences that also serve as musical tributes to anime and video games.,6,Music,jp,TTV-HB3-7LG,6
66,9,Do a Barrel Mole!,MegaTefyt,MegaTefyt,6YM-S34-KXG,Riding on thrown enemies (mostly moles) in item/enemy low gravity with SMB2 mush,100%,Expert,SMB,Airship Night,Airship Night,None,Medium (1:30-4 minutes),Use the SMB2 mushroom to throw moles (and a Goomba) and ride them in low gravity. Do a barrel mole!,"MegaTefyt is a 39-year-old software developer from Germany. He is known for the Get a Life! series, but loves to make platforming levels which are not too hard. He has not made levels since 4YMM, but now he is back for the latest event.",6,Action,de,RQ9-M42-50G,6
67,9,Muncher Wave,Magatoro,Magatoro,QMX-59X-PXF,Inspired by SM3DW's world Bowser-1 Spiky Spike Bridge.,100%,Expert,SMW,Desert,Desert,None,Medium (1:30-4 minutes),"Munchers behave as waves when they bounce in harmony, which is why the wave theory of munchers has been proposed. In a certain ruin in a desert country, the existence of a mechanism that turns munchers into large waves has been confirmed, and it is believed that these were set up to repel intruders from the ruin. It is very interesting that people in far ancient times already understood this theory and applied it to the construction of these mechanisms.","Magatoro is a Japanese level creator who likes to make levels with complex mechanics and gimmicks, as you may remember vividly from New Donk Nightmare Again in 5YMM.",7,"Action, Themed",jp,958-1DQ-FGF,6
68,9,Lobstacle Course,Donkeymint,Donkeymintinc,VCK-808-4TF,Catch / jump off things shot from custom item launchers,100%,Super Expert,SMB,Sky,Sky,None,Medium (1:30-4 minutes),"Hit the things to make the things fly out, then catch the things to reach more things! ",Donkeymint Incorporated is the leading business at the forefront of donkey mint production.,8,Action,us,MDH-G9C-SWF,6
69,9,Life After Stepping,MangMang69,,4TF-6MS-74G,blue platforms in the sky,100%,Expert,SMB3,Desert,Desert,None,Medium (1:30-4 minutes),Poor Sonic's all flat now. Will you step on him again? >:(,sus,5,Action,de,W8T-WXT-KNG,6
70,9,Switchback Swamp,jacjson,jacjson,YQ1-PBL-XQG,A raft that changes direction based on which direction you are facing.,100%,Expert,SMB,Forest Night,Forest Night,None,Medium (1:30-4 minutes),"Deep in the Goombrat Wetlands lies a mysterious mire. Legend has it that the tides of this marsh change direction depending on the way one is facing. Navigate the Switchback Swamp and search for cake deep within its woods, but be warned! No traveller has ever made it out alive.",jacjson doesn't think you can pronounce jacjson.,6,Action,us,FML-1YY-9VF,6
71,9,Frostfrog Frolic,Pinktops,Pinktops,JN4-6J7-N2G,Avoid the frog suit so that you can duck slide,100%,Normal,SMB3,Snow Night,Snow Night,None,Medium (1:30-4 minutes),It's a spring cold spell and the frozen frogs can't slide! But what mischievous sorcerer cast this frigid spell?,"Pinktops uses advanced mechanics to make memorable traditional courses that are, above all else, fun! AKA ""Pink Triceratops"" in the maker community, he is creative, cretaceous, and has three horns... which is 3x better than a unicorn. ",4,Action,us,YTP-M9C-VVG,6
72,9,Monkey's Paw-er-ups,Theorymon,Theorymon,23T-F50-5WG,"Power Ups and Rotten Mushrooms are enemies, with 3 changes killing you",100%,Expert,SMB,Ground Night,Ground Night,None,Medium (1:30-4 minutes),"Deep within the crypt of the Mushronomicon, you come across a massive horde of rotten mushrooms. Left with no other choice, you are forced to call upon the aid of the Ukiki's Paw. As you wish upon the relic for a way to get deeper into the crypt, its finger curls. As expected, you see the same strange faces that smiled at your brother's accident in the factory. The face with wiry eyes begins to whisper in your ear: ""Good to see you again. I've turned most of those cursed mushrooms into power-ups. I've even prepared a most delicious cake if you can dodge every power-up and grab both keys.""

As you wonder what the catch is, the entity gives a wry smile, and speaks again. ""However, these power-ups are still cursed. If you collect 3 power-ups or rotten mushrooms without your health being replenished, I'll be forced to dispose of you. You'll make a fine addition to my dinner table, which I've set up deep within the crypt."" 

Of course, this is the catch. As usual, the face with the wiry eyes has twisted your wish into a deadly game. As you muster up your courage, you realize a horrifying fact...

These power-ups move far more strangely than rotten mushrooms do...
","Theorymon aspires to be an astrophysicist, and has a deep love for Mario Maker and competitive Pokemon. While he likes to challenge people's grasp of Mario conventions with his levels at times, Theorymon is an admirer of the ""Kishotenketsu"" style of level design that Nintendo employs in modern Mario levels as well.",5,"Action, Themed",us,RQY-YB5-77G,6
73,9,Marios Without Hats,DTSpies,DeathToSpies,VHP-1VM-NSG,Safety Dance music level,100%,Expert,SMB3,Ground Night,Ground Night,None,Short (< 1:30 minutes),"Your friends better wear a helmet when they do the Safety Dance, or they may get left behind. Enjoy the greatest hit of the Canadian new wave/synthpop group Men Without Hats. As it is with many great Canadian creations, this song only reaches its full potential after being co-opted by an American and passed on as our own.",DTSpies was left behind in '82 for refusing to dance and made this level as a shot at redemption.,6,"Music, Action",us,1R7-FKJ-VRF,6
74,9,Aperture Testing Facility,nabuz,nickabuz,L7R-T93-TRG,"Puzzle level with ""holes"" for items that all have unique behaviors",100%,Expert,SMB3,Underground,Underground,None,Long (> 4 minutes),"Welcome to Aperture Laboratories, where we develop and holistically test... holes! We've prepared the most technologically advanced holes, and we need you to test them! We're 97% sure they're safe, so if we round that number, they're 100% safe! The Aperture Elevator™ will remember which chambers you have completed and take you to the correct floor upon deat—we mean, an unsatisfactory test result. Delicious and edible cake is awarded only to the best testers, so good luck!","Nabuz is out of ideas for a maker description, so he's going to be sappy instead and thank the YMM team and entire Mario Maker community for helping make an event like this possible.",4,Puzzle,us,13Y-T9P-XMF,6
75,9,Drifting Switches,Aegis Cook,Aegis,FDF-VT6-KDF,Traditional course with automatic switching blasters,100%,Normal,3DW,Underground,Underground,None,Medium (1:30-4 minutes),Beat Blocks are not enough! Let's give 'em Beat Blasters! Don't get squished!,"Aegis is an old-school maker who sticks vehemently to traditional designs to feed on nostalgia. Clean aesthetics are his main priority—so bear the gameplay, will ya? Have fun!",6,Action,nl,FKC-6P9-7VF,6
76,9,Boom Boom Bare Knuckle,Skelthane,Skelthane,MCC-270-QKF,Autoscroll and Track Music Beat em' Up level,100%,Expert,SMB,Ground Night,Ground Night,None,Medium (1:30-4 minutes),Fight your way across a train and up the tower to the beats of Streets of Rage!,"Skelthane is a pastry chef with a love for all sorts of artistic expression, from food to maker levels. They love retro video game music, especially the work of Yuzo Koshiro and Michiru Yamane, and try to recreate some of that magic in their maker levels. They are a newer but highly dedicated maker, creating their 7MMC level in the middle of a hurricane.",5,"Music, Themed",us,K77-WTQ-2VG,6
